X,y
1.764052345967664,0.0
0.4001572083672233,0.0
0.9787379841057392,0.0
2.240893199201458,0.0
1.8675579901499675,0.0
-0.977277879876411,0.0
0.9500884175255894,0.0
-0.1513572082976979,0.0
-0.10321885179355784,0.0
0.41059850193837233,0.0
0.144043571160878,0.0
1.454273506962975,0.0
0.7610377251469934,0.0
0.12167501649282841,0.0
0.44386323274542566,0.0
0.33367432737426683,0.0
1.4940790731576061,0.0
-0.20515826376580087,0.0
0.31306770165090136,0.0
-0.8540957393017248,0.0
-2.5529898158340787,0.0
0.6536185954403606,0.0
0.8644361988595057,0.0
-0.7421650204064419,0.0
2.2697546239876076,0.0
-1.4543656745987648,0.0
0.04575851730144607,0.0
-0.1871838500258336,0.0
1.5327792143584575,0.0
1.469358769900285,0.0
0.1549474256969163,0.0
0.37816251960217356,0.0
-0.8877857476301128,0.0
-1.980796468223927,0.0
-0.3479121493261526,0.0
0.15634896910398005,0.0
1.2302906807277207,0.0
1.2023798487844113,0.0
-0.3873268174079523,0.0
-0.30230275057533557,0.0
-1.0485529650670926,0.0
-1.4200179371789752,0.0
-1.7062701906250126,0.0
1.9507753952317897,0.0
-0.5096521817516535,0.0
-0.4380743016111864,0.0
-1.2527953600499262,0.0
0.7774903558319101,0.0
-1.6138978475579515,0.0
-0.2127402802139687,0.0
-0.8954665611936756,0.0
0.386902497859262,0.0
-0.510805137568873,0.0
-1.180632184122412,0.0
-0.028182228338654868,0.0
0.42833187053041766,0.0
0.06651722238316789,0.0
0.3024718977397814,0.0
-0.6343220936809636,0.0
-0.3627411659871381,0.0
-0.672460447775951,0.0
-0.3595531615405413,0.0
-0.813146282044454,0.0
-1.7262826023316769,0.0
0.17742614225375283,0.0
-0.4017809362082619,0.0
-1.6301983469660446,0.0
0.4627822555257742,0.0
-0.9072983643832422,0.0
0.05194539579613895,0.0
0.7290905621775369,0.0
0.12898291075741067,0.0
1.1394006845433007,0.0
-1.2348258203536526,0.0
0.402341641177549,0.0
-0.6848100909403132,0.0
-0.8707971491818818,0.0
-0.5788496647644155,0.0
-0.31155253212737266,0.0
0.05616534222974544,0.0
-1.1651498407833565,0.0
0.9008264869541871,0.0
0.46566243973045984,0.0
-1.5362436862772237,0.0
1.4882521937955997,0.0
1.8958891760305832,0.0
1.1787795711596507,0.0
-0.17992483581235091,0.0
-1.0707526215105425,0.0
1.0544517269311366,0.0
-0.40317694697317963,0.0
1.2224450703824274,0.0
0.2082749780768603,0.0
0.9766390364837128,0.0
0.3563663971744019,0.0
0.7065731681919482,0.0
0.010500020720820478,0.0
1.7858704939058352,0.0
0.12691209270361992,0.0
0.40198936344470165,0.0
6.883150697056254,1.0
3.6522409388575534,1.0
3.729515001514266,1.0
5.969396708158011,1.0
3.82687659488584,1.0
6.943621185649293,1.0
4.586381019240252,1.0
4.2525451885592425,1.0
6.922942026480385,1.0
6.480514791434424,1.0
6.86755896042657,1.0
5.906044658275385,1.0
4.138774314945297,1.0
6.910064953099034,1.0
4.73199662904862,1.0
5.802456395796395,1.0
5.947251967773748,1.0
4.8449899069091655,1.0
5.61407937034608,1.0
5.922206671566527,1.0
5.376425531155629,1.0
3.9005992094158053,1.0
5.298238174206056,1.0
6.3263858966870306,1.0
4.305432140268635,1.0
4.85036545967233,1.0
4.564846448278362,1.0
6.849263728479341,1.0
5.672294757012436,1.0
5.407461836241111,1.0
4.230083925554684,1.0
5.539249191291817,1.0
4.325667339342624,1.0
5.031830558274351,1.0
4.364153921621119,1.0
5.6764332949464995,1.0
5.5765908166149405,1.0
4.791701244422005,1.0
5.396006712661645,1.0
3.906938491269494,1.0
3.5087424072943945,1.0
5.439391701264537,1.0
5.166673495372529,1.0
5.635031436892106,1.0
7.383144774863942,1.0
5.944479486990414,1.0
4.087177774555841,1.0
6.1170162880958525,1.0
3.684092589488479,1.0
4.538415395185291,1.0
4.931758394675369,1.0
6.713342721649367,1.0
4.25524517795156,1.0
4.173561461340985,1.0
4.901547475574568,1.0
4.336521713637893,1.0
6.126635922106507,1.0
3.9200684916365764,1.0
3.8525313475888976,1.0
4.562179955255566,1.0
4.501967549307695,1.0
6.929532053816986,1.0
5.949420806925761,1.0
5.087551241385191,1.0
3.774564481169832,1.0
5.8443629764015474,1.0
3.999784652610435,1.0
3.4552289032223884,1.0
6.188029792352301,1.0
5.3169426119248495,1.0
5.920858823780819,1.0
5.318727652943021,1.0
5.856830611902691,1.0
4.3489744066998535,1.0
3.9657571582155353,1.0
5.681594518281627,1.0
4.1965903358261585,1.0
4.310450222249799,1.0
4.544467496482657,1.0
5.017479159025057,1.0
4.646006088746516,1.0
3.625048706581981,1.0
4.356381597167109,1.0
2.7765968477755734,1.0
5.6252314510271875,1.0
3.397942344393252,1.0
3.8956166605715494,1.0
5.052165079260974,1.0
4.260437003608686,1.0
6.543014595406736,1.0
3.7071430902765514,1.0
5.267050869349183,1.0
4.960717181772504,1.0
3.8319065022588026,1.0
5.523276660531754,1.0
4.828453668777752,1.0
5.771790551213668,1.0
5.823504153963731,1.0
7.16323594928069,1.0
6.336527949436392,1.0
